parameter,mean,std,mcse,ess_bulk,ess_tail,rhat,ess_per_sec,run_id,region_index,region,rank
sigma,1.6409023891015722,2.148924571367582,0.042618669035522985,2970.7956308427038,2375.4567669283833,1.0017618682559157,42.35522712920878,copath_tau_mapt_REGION-RF_rank1_region357_cRCH,357,cRCH,404
u0,0.00784744125164937,0.006037553848877507,0.00011765845310818006,1607.2177037114109,980.9596237962711,1.002284068267892,22.914424062038936,copath_tau_mapt_REGION-RF_rank1_region357_cRCH,357,cRCH,404
alpha,1.5809772039108276,0.7246769655779364,0.022664730175435036,918.9921809740698,561.7606648199001,1.0120645893008682,6.122084197520967,copath_tau_mapt_REGION-RF_rank255_region358_cSTN,358,cSTN,255
beta,0.3714907143617157,0.20252520978047156,0.009033069146451975,867.7845622619085,550.392799116239,1.0145460669754722,5.780952510221826,copath_tau_mapt_REGION-RF_rank255_region358_cSTN,358,cSTN,255
gamma,0.11454367806956477,0.0714207364941294,0.001993836010408979,899.8442151447789,708.070109278619,1.0022057047345503,5.9945254854393015,copath_tau_mapt_REGION-RF_rank255_region358_cSTN,358,cSTN,255
sigma,0.08201125845720313,0.02060166674009253,0.0006117828105596776,1163.699638520489,1289.9160457054754,1.0010602201089311,7.7522609170579715,copath_tau_mapt_REGION-RF_rank255_region358_cSTN,358,cSTN,255
u0,0.016371108949772815,0.006552928639401099,0.00014510531185576712,1897.176297562802,1595.4053811830008,1.0009990449940025,12.638489501520889,copath_tau_mapt_REGION-RF_rank255_region358_cSTN,358,cSTN,255
alpha,1.006514752309694,0.5666390552289263,0.016438396523276864,808.194524065166,749.2200093858448,1.0013216046217213,7.501411040246948,copath_tau_mapt_REGION-RF_rank43_region359_cTU,359,cTU,43
beta,0.8866150991470745,0.5044452079323105,0.025461560051450793,529.7905539723329,320.52212696868656,1.0075470647394587,4.917351692259375,copath_tau_mapt_REGION-RF_rank43_region359_cTU,359,cTU,43
gamma,0.08044501656839784,0.058233832357085014,0.0015240847096712816,1080.3942806016723,974.4847259868516,1.0017492164235762,10.02788480124813,copath_tau_mapt_REGION-RF_rank43_region359_cTU,359,cTU,43
sigma,0.5627551599723477,0.11607766652562579,0.003894544109595862,865.982604398611,741.7323872448358,1.0041172026520353,8.037782088181725,copath_tau_mapt_REGION-RF_rank43_region359_cTU,359,cTU,43
u0,0.009525466909408009,0.006318510475233308,0.00024300854511495436,467.41016592565575,302.89821542628897,1.0051702953004336,4.338356267699308,copath_tau_mapt_REGION-RF_rank43_region359_cTU,359,cTU,43
alpha,0.7543656758237308,0.5600852763464711,0.027284655200713267,393.88876455511763,628.8484458077372,1.0064880085666612,3.6171427940228447,copath_tau_mapt_REGION-RF_rank218_region360_cFF,360,cFF,218
